id,ts,host_id,cpu_usage_pct,memory_usage_pct,power_kw,status
58549,2026-05-23 23:29:16.552+00,1,2,28,0.22,Normal
58550,2026-05-23 23:29:16.552+00,2,2,28,0.261,Normal
58551,2026-05-23 23:29:16.552+00,3,28,27,0.211,Normal
58552,2026-05-23 23:34:18.574+00,1,2,28,0.22,Normal
58553,2026-05-23 23:34:18.574+00,2,2,28,0.246,Normal
58554,2026-05-23 23:34:18.574+00,3,28,27,0.208,Normal
58555,2026-05-23 23:39:16.75+00,1,1,28,0.221,Normal
58556,2026-05-23 23:39:16.75+00,2,1,28,0.237,Normal
58557,2026-05-23 23:39:16.75+00,3,28,27,0.209,Normal
58558,2026-05-23 23:44:16.84+00,1,1,28,0.221,Normal
58559,2026-05-23 23:44:16.84+00,2,1,28,0.227,Normal
58560,2026-05-23 23:44:16.84+00,3,29,27,0.209,Normal
58561,2026-05-23 23:49:21.038+00,1,1,28,0.22,Normal
58562,2026-05-23 23:49:21.038+00,2,1,28,0.211,Normal
58563,2026-05-23 23:49:21.038+00,3,28,27,0.211,Normal
58564,2026-05-23 23:54:19.21+00,1,2,28,0.219,Normal
58565,2026-05-23 23:54:19.21+00,2,2,28,0.214,Normal
58566,2026-05-23 23:54:19.21+00,3,29,27,0.209,Normal
58567,2026-05-23 23:59:17.102+00,1,1,28,0.22,Normal
58568,2026-05-23 23:59:17.102+00,2,1,28,0.217,Normal
58569,2026-05-23 23:59:17.102+00,3,27,27,0.208,Normal
58570,2026-05-24 00:04:18.713+00,1,2,28,0.22,Normal
58571,2026-05-24 00:04:18.713+00,2,2,28,0.215,Normal
58572,2026-05-24 00:04:18.713+00,3,28,27,0.21,Normal
58573,2026-05-24 00:09:24.679+00,1,1,28,0.22,Normal
58574,2026-05-24 00:09:24.679+00,2,1,28,0.21,Normal
58575,2026-05-24 00:09:24.679+00,3,28,27,0.209,Normal
58576,2026-05-24 00:14:17.929+00,1,1,28,0.22,Normal
58577,2026-05-24 00:14:17.929+00,2,1,28,0.217,Normal
58578,2026-05-24 00:14:17.929+00,3,27,27,0.206,Normal
58579,2026-05-24 00:19:16.751+00,1,2,28,0.22,Normal
58580,2026-05-24 00:19:16.751+00,2,2,28,0.212,Normal
58581,2026-05-24 00:19:16.751+00,3,29,27,0.21,Normal
58582,2026-05-24 00:24:17.854+00,1,2,28,0.22,Normal
58583,2026-05-24 00:24:17.854+00,2,2,28,0.211,Normal
58584,2026-05-24 00:24:17.854+00,3,27,27,0.211,Normal
58585,2026-05-24 00:29:16.758+00,1,1,28,0.22,Normal
58586,2026-05-24 00:29:16.758+00,2,1,28,0.209,Normal
58587,2026-05-24 00:29:16.758+00,3,28,27,0.208,Normal
58588,2026-05-24 00:34:19.329+00,1,3,28,0.221,Normal
58589,2026-05-24 00:34:19.329+00,2,3,28,0.262,Normal
58590,2026-05-24 00:34:19.329+00,3,29,27,0.216,Normal
58591,2026-05-24 00:39:17.995+00,1,1,28,0.22,Normal
58592,2026-05-24 00:39:17.995+00,2,1,28,0.258,Normal
58593,2026-05-24 00:39:17.995+00,3,27,27,0.211,Normal
58594,2026-05-24 00:44:17.283+00,1,1,28,0.22,Normal
58595,2026-05-24 00:44:17.283+00,2,1,28,0.259,Normal
58596,2026-05-24 00:44:17.283+00,3,27,27,0.213,Normal
58597,2026-05-24 00:49:18.513+00,1,1,28,0.22,Normal
58598,2026-05-24 00:49:18.513+00,2,1,28,0.256,Normal
58599,2026-05-24 00:49:18.513+00,3,27,27,0.211,Normal
58600,2026-05-24 00:54:18.329+00,1,1,28,0.22,Normal
58601,2026-05-24 00:54:18.329+00,2,1,28,0.244,Normal
58602,2026-05-24 00:54:18.329+00,3,28,27,0.208,Normal
58603,2026-05-24 00:59:17.557+00,1,1,28,0.22,Normal
58604,2026-05-24 00:59:17.557+00,2,1,28,0.218,Normal
58605,2026-05-24 00:59:17.557+00,3,29,27,0.208,Normal
58606,2026-05-24 01:04:19.805+00,1,3,28,0.219,Normal
58607,2026-05-24 01:04:19.805+00,2,3,28,0.217,Normal
58608,2026-05-24 01:04:19.805+00,3,29,27,0.214,Normal
58609,2026-05-24 01:09:19.435+00,1,1,28,0.22,Normal
58610,2026-05-24 01:09:19.435+00,2,1,28,0.213,Normal
58611,2026-05-24 01:09:19.435+00,3,28,27,0.208,Normal
58612,2026-05-24 01:14:18.72+00,1,1,28,0.219,Normal
58613,2026-05-24 01:14:18.72+00,2,1,28,0.225,Normal
58614,2026-05-24 01:14:18.72+00,3,29,27,0.208,Normal
58615,2026-05-24 01:19:23.395+00,1,1,28,0.22,Normal
58616,2026-05-24 01:19:23.395+00,2,1,28,0.216,Normal
58617,2026-05-24 01:19:23.395+00,3,29,27,0.21,Normal
58618,2026-05-24 01:24:17.638+00,1,1,28,0.22,Normal
58619,2026-05-24 01:24:17.638+00,2,1,28,0.218,Normal
58620,2026-05-24 01:24:17.638+00,3,28,27,0.209,Normal
58621,2026-05-24 01:29:16.815+00,1,2,28,0.219,Normal
58622,2026-05-24 01:29:16.815+00,2,2,28,0.217,Normal
58623,2026-05-24 01:29:16.815+00,3,29,27,0.207,Normal
58624,2026-05-24 01:34:18.847+00,1,3,28,0.22,Normal
58625,2026-05-24 01:34:18.847+00,2,3,28,0.22,Normal
58626,2026-05-24 01:34:18.847+00,3,28,27,0.209,Normal
58627,2026-05-24 01:39:17.756+00,1,1,28,0.219,Normal
58628,2026-05-24 01:39:17.756+00,2,1,28,0.231,Normal
58629,2026-05-24 01:39:17.756+00,3,27,27,0.21,Normal
58630,2026-05-24 01:44:18.906+00,1,1,28,0.22,Normal
58631,2026-05-24 01:44:18.906+00,2,1,28,0.242,Normal
58632,2026-05-24 01:44:18.906+00,3,28,27,0.207,Normal
58633,2026-05-24 01:49:17.21+00,1,2,28,0.22,Normal
58634,2026-05-24 01:49:17.21+00,2,2,28,0.256,Normal
58635,2026-05-24 01:49:17.21+00,3,28,27,0.209,Normal
58636,2026-05-24 01:54:17.507+00,1,1,28,0.22,Normal
58637,2026-05-24 01:54:17.507+00,2,1,28,0.228,Normal
58638,2026-05-24 01:54:17.507+00,3,28,27,0.209,Normal
58639,2026-05-24 01:59:21.189+00,1,1,28,0.22,Normal
58640,2026-05-24 01:59:21.189+00,2,1,28,0.218,Normal
58641,2026-05-24 01:59:21.189+00,3,28,27,0.21,Normal
58642,2026-05-24 02:04:20.51+00,1,1,28,0.22,Normal
58643,2026-05-24 02:04:20.51+00,2,1,28,0.216,Normal
58644,2026-05-24 02:04:20.51+00,3,28,27,0.207,Normal
58645,2026-05-24 02:09:17+00,1,1,28,0.221,Normal
58646,2026-05-24 02:09:17+00,2,1,28,0.226,Normal
58647,2026-05-24 02:09:17+00,3,30,27,0.208,Normal
58648,2026-05-24 02:14:17.472+00,1,1,28,0.221,Normal
58649,2026-05-24 02:14:17.472+00,2,1,28,0.215,Normal
58650,2026-05-24 02:14:17.472+00,3,28,27,0.21,Normal
58651,2026-05-24 02:19:19.708+00,1,1,28,0.22,Normal
58652,2026-05-24 02:19:19.708+00,2,1,28,0.216,Normal
58653,2026-05-24 02:19:19.708+00,3,29,27,0.211,Normal
58654,2026-05-24 02:24:17.731+00,1,1,28,0.219,Normal
58655,2026-05-24 02:24:17.731+00,2,1,28,0.215,Normal
58656,2026-05-24 02:24:17.731+00,3,27,27,0.209,Normal
58657,2026-05-24 02:29:16.686+00,1,1,28,0.22,Normal
58658,2026-05-24 02:29:16.686+00,2,1,28,0.215,Normal
58659,2026-05-24 02:29:16.686+00,3,29,27,0.207,Normal
58660,2026-05-24 02:34:18.448+00,1,5,28,0.219,Normal
58661,2026-05-24 02:34:18.448+00,2,5,28,0.219,Normal
58662,2026-05-24 02:34:18.448+00,3,28,27,0.22,Normal
58663,2026-05-24 02:39:16.67+00,1,2,28,0.219,Normal
58664,2026-05-24 02:39:16.67+00,2,2,28,0.216,Normal
58665,2026-05-24 02:39:16.67+00,3,28,27,0.21,Normal
58666,2026-05-24 02:44:16.716+00,1,3,28,0.22,Normal
58667,2026-05-24 02:44:16.716+00,2,3,28,0.215,Normal
58668,2026-05-24 02:44:16.716+00,3,27,27,0.209,Normal
58669,2026-05-24 02:49:16.792+00,1,3,28,0.219,Normal
58670,2026-05-24 02:49:16.792+00,2,3,28,0.257,Normal
58671,2026-05-24 02:49:16.792+00,3,30,27,0.209,Normal
58672,2026-05-24 02:54:17.624+00,1,3,28,0.221,Normal
58673,2026-05-24 02:54:17.624+00,2,3,28,0.259,Normal
58674,2026-05-24 02:54:17.624+00,3,27,27,0.209,Normal
58675,2026-05-24 02:59:16.792+00,1,4,28,0.221,Normal
58676,2026-05-24 02:59:16.792+00,2,4,28,0.24,Normal
58677,2026-05-24 02:59:16.792+00,3,29,27,0.211,Normal
58678,2026-05-24 03:04:18.525+00,1,3,28,0.22,Normal
58679,2026-05-24 03:04:18.525+00,2,3,28,0.225,Normal
58680,2026-05-24 03:04:18.525+00,3,28,27,0.209,Normal
58681,2026-05-24 03:09:19.903+00,1,3,28,0.22,Normal
58682,2026-05-24 03:09:19.903+00,2,3,28,0.214,Normal
58683,2026-05-24 03:09:19.903+00,3,27,27,0.21,Normal
58684,2026-05-24 03:14:18.183+00,1,3,28,0.22,Normal
58685,2026-05-24 03:14:18.183+00,2,3,28,0.217,Normal
58686,2026-05-24 03:14:18.183+00,3,29,27,0.209,Normal
58687,2026-05-24 03:19:18.062+00,1,3,28,0.219,Normal
58688,2026-05-24 03:19:18.062+00,2,3,28,0.215,Normal
58689,2026-05-24 03:19:18.062+00,3,28,27,0.211,Normal
58690,2026-05-24 03:24:20.146+00,1,2,28,0.22,Normal
58691,2026-05-24 03:24:20.146+00,2,2,28,0.222,Normal
58692,2026-05-24 03:24:20.146+00,3,29,27,0.209,Normal
58693,2026-05-24 03:29:16.969+00,1,1,28,0.22,Normal
58694,2026-05-24 03:29:16.969+00,2,1,28,0.215,Normal
58695,2026-05-24 03:29:16.969+00,3,29,27,0.209,Normal
58696,2026-05-24 03:34:18.534+00,1,1,28,0.22,Normal
58697,2026-05-24 03:34:18.534+00,2,1,28,0.222,Normal
58698,2026-05-24 03:34:18.534+00,3,29,27,0.206,Normal
58699,2026-05-24 03:39:18.011+00,1,2,28,0.219,Normal
58700,2026-05-24 03:39:18.011+00,2,2,28,0.222,Normal
58701,2026-05-24 03:39:18.011+00,3,27,27,0.209,Normal
58702,2026-05-24 03:44:16.846+00,1,1,28,0.22,Normal
58703,2026-05-24 03:44:16.846+00,2,1,28,0.225,Normal
58704,2026-05-24 03:44:16.846+00,3,28,27,0.209,Normal
58705,2026-05-24 03:49:18.095+00,1,2,28,0.22,Normal
58706,2026-05-24 03:49:18.095+00,2,2,28,0.246,Normal
58707,2026-05-24 03:49:18.095+00,3,28,27,0.211,Normal
58708,2026-05-24 03:54:19.461+00,1,1,28,0.221,Normal
58709,2026-05-24 03:54:19.461+00,2,1,28,0.26,Normal
58710,2026-05-24 03:54:19.461+00,3,27,27,0.211,Normal
58711,2026-05-24 03:59:17.071+00,1,1,28,0.219,Normal
58712,2026-05-24 03:59:17.071+00,2,1,28,0.256,Normal
58713,2026-05-24 03:59:17.071+00,3,29,27,0.215,Normal
58714,2026-05-24 04:04:18.728+00,1,1,28,0.22,Normal
58715,2026-05-24 04:04:18.728+00,2,1,28,0.258,Normal
58716,2026-05-24 04:04:18.728+00,3,27,27,0.208,Normal
58717,2026-05-24 04:09:16.936+00,1,1,28,0.22,Normal
58718,2026-05-24 04:09:16.936+00,2,1,28,0.214,Normal
58719,2026-05-24 04:09:16.936+00,3,27,27,0.212,Normal
58720,2026-05-24 04:14:19.485+00,1,1,28,0.22,Normal
58721,2026-05-24 04:14:19.485+00,2,1,28,0.217,Normal
58722,2026-05-24 04:14:19.485+00,3,29,27,0.209,Normal
58723,2026-05-24 04:19:21.094+00,1,1,28,0.22,Normal
58724,2026-05-24 04:19:21.094+00,2,1,28,0.214,Normal
58725,2026-05-24 04:19:21.094+00,3,29,27,0.21,Normal
58726,2026-05-24 04:24:17.649+00,1,1,28,0.221,Normal
58727,2026-05-24 04:24:17.649+00,2,1,28,0.226,Normal
58728,2026-05-24 04:24:17.649+00,3,27,27,0.212,Normal
58729,2026-05-24 04:29:17.717+00,1,1,28,0.22,Normal
58730,2026-05-24 04:29:17.717+00,2,1,28,0.217,Normal
58731,2026-05-24 04:29:17.717+00,3,29,27,0.211,Normal
58732,2026-05-24 04:34:18.255+00,1,3,28,0.22,Normal
58733,2026-05-24 04:34:18.255+00,2,3,28,0.222,Normal
58734,2026-05-24 04:34:18.255+00,3,27,27,0.212,Normal
58735,2026-05-24 04:39:16.84+00,1,1,28,0.219,Normal
58736,2026-05-24 04:39:16.84+00,2,1,28,0.214,Normal
58737,2026-05-24 04:39:16.84+00,3,27,27,0.209,Normal
58738,2026-05-24 04:44:16.826+00,1,2,28,0.221,Normal
58739,2026-05-24 04:44:16.826+00,2,2,28,0.214,Normal
58740,2026-05-24 04:44:16.826+00,3,29,27,0.208,Normal
58741,2026-05-24 04:49:18.119+00,1,1,28,0.222,Normal
58742,2026-05-24 04:49:18.119+00,2,1,28,0.228,Normal
58743,2026-05-24 04:49:18.119+00,3,28,27,0.207,Normal
58744,2026-05-24 04:54:20.782+00,1,1,28,0.22,Normal
58745,2026-05-24 04:54:20.782+00,2,1,28,0.234,Normal
58746,2026-05-24 04:54:20.782+00,3,28,27,0.211,Normal
58747,2026-05-24 04:59:16.937+00,1,1,28,0.22,Normal
58748,2026-05-24 04:59:16.937+00,2,1,28,0.247,Normal
58749,2026-05-24 04:59:16.937+00,3,27,27,0.209,Normal
58750,2026-05-24 05:04:18.529+00,1,1,28,0.219,Normal
58751,2026-05-24 05:04:18.529+00,2,1,28,0.241,Normal
58752,2026-05-24 05:04:18.529+00,3,27,27,0.208,Normal
58753,2026-05-24 05:09:17.036+00,1,1,28,0.22,Normal
58754,2026-05-24 05:09:17.036+00,2,1,28,0.225,Normal
58755,2026-05-24 05:09:17.036+00,3,30,27,0.209,Normal
58756,2026-05-24 05:14:18.076+00,1,3,28,0.22,Normal
58757,2026-05-24 05:14:18.076+00,2,3,28,0.218,Normal
58758,2026-05-24 05:14:18.076+00,3,29,27,0.209,Normal
58759,2026-05-24 05:19:17.102+00,1,1,28,0.221,Normal
58760,2026-05-24 05:19:17.102+00,2,1,28,0.216,Normal
58761,2026-05-24 05:19:17.102+00,3,28,27,0.208,Normal
58762,2026-05-24 05:24:22.04+00,1,3,28,0.221,Normal
58763,2026-05-24 05:24:22.04+00,2,3,28,0.214,Normal
58764,2026-05-24 05:24:22.04+00,3,28,27,0.209,Normal
58765,2026-05-24 05:29:17.204+00,1,2,28,0.221,Normal
58766,2026-05-24 05:29:17.204+00,2,2,28,0.219,Normal
58767,2026-05-24 05:29:17.204+00,3,27,27,0.208,Normal
58768,2026-05-24 05:34:18.461+00,1,3,28,0.221,Normal
58769,2026-05-24 05:34:18.461+00,2,3,28,0.218,Normal
58770,2026-05-24 05:34:18.461+00,3,27,27,0.21,Normal
58771,2026-05-24 05:39:19.383+00,1,1,28,0.219,Normal
58772,2026-05-24 05:39:19.383+00,2,1,28,0.223,Normal
58773,2026-05-24 05:39:19.383+00,3,27,27,0.211,Normal
58774,2026-05-24 05:44:16.785+00,1,1,28,0.22,Normal
58775,2026-05-24 05:44:16.785+00,2,1,28,0.219,Normal
58776,2026-05-24 05:44:16.785+00,3,29,27,0.21,Normal
58777,2026-05-24 05:49:16.699+00,1,1,28,0.22,Normal
58778,2026-05-24 05:49:16.699+00,2,1,28,0.226,Normal
58779,2026-05-24 05:49:16.699+00,3,29,27,0.206,Normal
58780,2026-05-24 05:54:20.856+00,1,1,28,0.22,Normal
58781,2026-05-24 05:54:20.856+00,2,1,28,0.229,Normal
58782,2026-05-24 05:54:20.856+00,3,28,27,0.213,Normal
58783,2026-05-24 05:59:19.863+00,1,2,28,0.22,Normal
58784,2026-05-24 05:59:19.863+00,2,2,28,0.257,Normal
58785,2026-05-24 05:59:19.863+00,3,27,27,0.21,Normal
58786,2026-05-24 06:04:18.842+00,1,1,28,0.22,Normal
58787,2026-05-24 06:04:18.842+00,2,1,28,0.257,Normal
58788,2026-05-24 06:04:18.842+00,3,27,27,0.21,Normal
58789,2026-05-24 06:09:17.02+00,1,1,28,0.221,Normal
58790,2026-05-24 06:09:17.02+00,2,1,28,0.254,Normal
58791,2026-05-24 06:09:17.02+00,3,27,27,0.208,Normal
58792,2026-05-24 06:14:20.551+00,1,1,28,0.22,Normal
58793,2026-05-24 06:14:20.551+00,2,1,28,0.239,Normal
58794,2026-05-24 06:14:20.551+00,3,27,27,0.213,Normal
58795,2026-05-24 06:19:20.544+00,1,1,28,0.219,Normal
58796,2026-05-24 06:19:20.544+00,2,1,28,0.215,Normal
58797,2026-05-24 06:19:20.544+00,3,28,27,0.209,Normal
58798,2026-05-24 06:24:24.78+00,1,1,28,0.22,Normal
58799,2026-05-24 06:24:24.78+00,2,1,28,0.214,Normal
58800,2026-05-24 06:24:24.78+00,3,28,27,0.215,Normal
58801,2026-05-24 06:29:17.338+00,1,1,28,0.221,Normal
58802,2026-05-24 06:29:17.338+00,2,1,28,0.219,Normal
58803,2026-05-24 06:29:17.338+00,3,30,27,0.21,Normal
58804,2026-05-24 06:34:18.622+00,1,1,28,0.222,Normal
58805,2026-05-24 06:34:18.622+00,2,1,28,0.22,Normal
58806,2026-05-24 06:34:18.622+00,3,28,27,0.21,Normal
58807,2026-05-24 06:39:17.222+00,1,1,28,0.22,Normal
58808,2026-05-24 06:39:17.222+00,2,1,28,0.218,Normal
58809,2026-05-24 06:39:17.222+00,3,28,27,0.212,Normal
58810,2026-05-24 06:44:16.741+00,1,1,28,0.219,Normal
58811,2026-05-24 06:44:16.741+00,2,1,28,0.215,Normal
58812,2026-05-24 06:44:16.741+00,3,28,27,0.21,Normal
58813,2026-05-24 06:49:17.006+00,1,1,28,0.221,Normal
58814,2026-05-24 06:49:17.006+00,2,1,28,0.215,Normal
58815,2026-05-24 06:49:17.006+00,3,29,27,0.209,Normal
58816,2026-05-24 06:54:18.796+00,1,1,28,0.22,Normal
58817,2026-05-24 06:54:18.796+00,2,1,28,0.226,Normal
58818,2026-05-24 06:54:18.796+00,3,30,27,0.21,Normal
58819,2026-05-24 06:59:16.948+00,1,1,28,0.22,Normal
58820,2026-05-24 06:59:16.948+00,2,1,28,0.243,Normal
58821,2026-05-24 06:59:16.948+00,3,28,27,0.211,Normal
58822,2026-05-24 07:04:20.369+00,1,1,28,0.22,Normal
58823,2026-05-24 07:04:20.369+00,2,1,28,0.257,Normal
58824,2026-05-24 07:04:20.369+00,3,29,27,0.209,Normal
58825,2026-05-24 07:09:16.902+00,1,2,28,0.22,Normal
58826,2026-05-24 07:09:16.902+00,2,2,28,0.256,Normal
58827,2026-05-24 07:09:16.902+00,3,28,27,0.21,Normal
58828,2026-05-24 07:14:16.745+00,1,1,28,0.221,Normal
58829,2026-05-24 07:14:16.745+00,2,1,28,0.259,Normal
58830,2026-05-24 07:14:16.745+00,3,28,27,0.209,Normal
58831,2026-05-24 07:19:16.938+00,1,1,28,0.222,Normal
58832,2026-05-24 07:19:16.938+00,2,1,28,0.214,Normal
58833,2026-05-24 07:19:16.938+00,3,27,27,0.211,Normal
58834,2026-05-24 07:24:17.437+00,1,1,28,0.22,Normal
58835,2026-05-24 07:24:17.437+00,2,1,28,0.216,Normal
58836,2026-05-24 07:24:17.437+00,3,27,27,0.211,Normal
58837,2026-05-24 07:29:22.114+00,1,1,28,0.222,Normal
58838,2026-05-24 07:29:22.114+00,2,1,28,0.218,Normal
58839,2026-05-24 07:29:22.114+00,3,30,27,0.207,Normal
58840,2026-05-24 07:34:16.819+00,1,5,28,0.22,Normal
58841,2026-05-24 07:34:16.819+00,2,5,28,0.226,Normal
58842,2026-05-24 07:34:16.819+00,3,27,27,0.21,Normal
58843,2026-05-24 07:39:18.754+00,1,1,28,0.22,Normal
58844,2026-05-24 07:39:18.754+00,2,1,28,0.215,Normal
58845,2026-05-24 07:39:18.754+00,3,29,27,0.21,Normal
58846,2026-05-24 07:44:16.912+00,1,1,28,0.22,Normal
58847,2026-05-24 07:44:16.912+00,2,1,28,0.224,Normal
58848,2026-05-24 07:44:16.912+00,3,27,27,0.211,Normal
58849,2026-05-24 07:49:16.967+00,1,2,28,0.22,Normal
58850,2026-05-24 07:49:16.967+00,2,2,28,0.22,Normal
58851,2026-05-24 07:49:16.967+00,3,29,27,0.209,Normal
58852,2026-05-24 07:54:17.76+00,1,1,28,0.221,Normal
58853,2026-05-24 07:54:17.76+00,2,1,28,0.227,Normal
58854,2026-05-24 07:54:17.76+00,3,27,27,0.211,Normal
58855,2026-05-24 07:59:18.758+00,1,1,28,0.221,Normal
58856,2026-05-24 07:59:18.758+00,2,1,28,0.221,Normal
58857,2026-05-24 07:59:18.758+00,3,29,27,0.21,Normal
58858,2026-05-24 08:04:16.747+00,1,1,28,0.221,Normal
58859,2026-05-24 08:04:16.747+00,2,1,28,0.234,Normal
58860,2026-05-24 08:04:16.747+00,3,28,27,0.209,Normal
58861,2026-05-24 08:09:16.786+00,1,1,28,0.219,Normal
58862,2026-05-24 08:09:16.786+00,2,1,28,0.249,Normal
58863,2026-05-24 08:09:16.786+00,3,27,27,0.21,Normal
58864,2026-05-24 08:14:18.137+00,1,1,28,0.219,Normal
58865,2026-05-24 08:14:18.137+00,2,1,28,0.241,Normal
58866,2026-05-24 08:14:18.137+00,3,28,27,0.208,Normal
58867,2026-05-24 08:19:16.865+00,1,1,28,0.221,Normal
58868,2026-05-24 08:19:16.865+00,2,1,28,0.221,Normal
58869,2026-05-24 08:19:16.865+00,3,28,27,0.211,Normal
58870,2026-05-24 08:24:18.455+00,1,1,28,0.219,Normal
58871,2026-05-24 08:24:18.455+00,2,1,28,0.218,Normal
58872,2026-05-24 08:24:18.455+00,3,28,27,0.209,Normal
58873,2026-05-24 08:29:18.988+00,1,1,28,0.22,Normal
58874,2026-05-24 08:29:18.988+00,2,1,28,0.216,Normal
58875,2026-05-24 08:29:18.988+00,3,29,27,0.209,Normal
58876,2026-05-24 08:34:22.331+00,1,1,28,0.22,Normal
58877,2026-05-24 08:34:22.331+00,2,1,28,0.22,Normal
58878,2026-05-24 08:34:22.331+00,3,27,27,0.208,Normal
58879,2026-05-24 08:39:17.245+00,1,1,28,0.219,Normal
58880,2026-05-24 08:39:17.245+00,2,1,28,0.218,Normal
58881,2026-05-24 08:39:17.245+00,3,28,27,0.208,Normal
58882,2026-05-24 08:44:18.514+00,1,1,28,0.219,Normal
58883,2026-05-24 08:44:18.514+00,2,1,28,0.216,Normal
58884,2026-05-24 08:44:18.514+00,3,28,27,0.208,Normal
58885,2026-05-24 08:49:16.867+00,1,2,28,0.219,Normal
58886,2026-05-24 08:49:16.867+00,2,2,28,0.213,Normal
58887,2026-05-24 08:49:16.867+00,3,29,27,0.207,Normal
58888,2026-05-24 08:54:18.507+00,1,1,28,0.22,Normal
58889,2026-05-24 08:54:18.507+00,2,1,28,0.217,Normal
58890,2026-05-24 08:54:18.507+00,3,28,27,0.212,Normal
58891,2026-05-24 08:59:17.47+00,1,1,28,0.22,Normal
58892,2026-05-24 08:59:17.47+00,2,1,28,0.218,Normal
58893,2026-05-24 08:59:17.47+00,3,29,27,0.211,Normal
58894,2026-05-24 09:04:16.845+00,1,1,28,0.22,Normal
58895,2026-05-24 09:04:16.845+00,2,1,28,0.224,Normal
58896,2026-05-24 09:04:16.845+00,3,26,27,0.213,Normal
58897,2026-05-24 09:09:18.631+00,1,3,28,0.22,Normal
58898,2026-05-24 09:09:18.631+00,2,3,28,0.239,Normal
58899,2026-05-24 09:09:18.631+00,3,26,27,0.209,Normal
58900,2026-05-24 09:14:16.862+00,1,1,28,0.22,Normal
58901,2026-05-24 09:14:16.862+00,2,1,28,0.244,Normal
58902,2026-05-24 09:14:16.862+00,3,27,27,0.209,Normal
58903,2026-05-24 09:19:16.803+00,1,3,28,0.221,Normal
58904,2026-05-24 09:19:16.803+00,2,3,28,0.227,Normal
58905,2026-05-24 09:19:16.803+00,3,27,27,0.21,Normal
58906,2026-05-24 09:24:22.122+00,1,1,28,0.219,Normal
58907,2026-05-24 09:24:22.122+00,2,1,28,0.217,Normal
58908,2026-05-24 09:24:22.122+00,3,28,27,0.208,Normal
58909,2026-05-24 09:29:18.1+00,1,2,28,0.219,Normal
58910,2026-05-24 09:29:18.1+00,2,2,28,0.216,Normal
58911,2026-05-24 09:29:18.1+00,3,29,27,0.21,Normal
58912,2026-05-24 09:34:18.315+00,1,1,28,0.22,Normal
58913,2026-05-24 09:34:18.315+00,2,1,28,0.219,Normal
58914,2026-05-24 09:34:18.315+00,3,30,27,0.207,Normal
58915,2026-05-24 09:39:16.709+00,1,1,28,0.22,Normal
58916,2026-05-24 09:39:16.709+00,2,1,28,0.22,Normal
58917,2026-05-24 09:39:16.709+00,3,29,27,0.208,Normal
58918,2026-05-24 09:44:16.743+00,1,1,28,0.221,Normal
58919,2026-05-24 09:44:16.743+00,2,1,28,0.222,Normal
58920,2026-05-24 09:44:16.743+00,3,29,27,0.211,Normal
58921,2026-05-24 09:49:16.764+00,1,2,28,0.22,Normal
58922,2026-05-24 09:49:16.764+00,2,2,28,0.246,Normal
58923,2026-05-24 09:49:16.764+00,3,28,27,0.21,Normal
58924,2026-05-24 09:54:19.276+00,1,1,28,0.219,Normal
58925,2026-05-24 09:54:19.276+00,2,1,28,0.216,Normal
58926,2026-05-24 09:54:19.276+00,3,29,27,0.21,Normal
58927,2026-05-24 09:59:16.87+00,1,1,28,0.219,Normal
58928,2026-05-24 09:59:16.87+00,2,1,28,0.219,Normal
58929,2026-05-24 09:59:16.87+00,3,28,27,0.209,Normal
58930,2026-05-24 10:04:16.9+00,1,2,28,0.22,Normal
58931,2026-05-24 10:04:16.9+00,2,2,28,0.23,Normal
58932,2026-05-24 10:04:16.9+00,3,28,27,0.209,Normal
58933,2026-05-24 10:09:17.025+00,1,1,28,0.219,Normal
58934,2026-05-24 10:09:17.025+00,2,1,28,0.256,Normal
58935,2026-05-24 10:09:17.025+00,3,30,27,0.212,Normal
58936,2026-05-24 10:14:16.809+00,1,1,28,0.22,Normal
58937,2026-05-24 10:14:16.809+00,2,1,28,0.243,Normal
58938,2026-05-24 10:14:16.809+00,3,29,27,0.21,Normal
58939,2026-05-24 10:19:18.139+00,1,2,28,0.218,Normal
58940,2026-05-24 10:19:18.139+00,2,2,28,0.233,Normal
58941,2026-05-24 10:19:18.139+00,3,29,27,0.208,Normal
58942,2026-05-24 10:24:21.363+00,1,1,28,0.221,Normal
58943,2026-05-24 10:24:21.363+00,2,1,28,0.227,Normal
58944,2026-05-24 10:24:21.363+00,3,27,27,0.208,Normal
58945,2026-05-24 10:29:16.85+00,1,1,28,0.22,Normal
58946,2026-05-24 10:29:16.85+00,2,1,28,0.223,Normal
58947,2026-05-24 10:29:16.85+00,3,27,27,0.211,Normal
58948,2026-05-24 10:34:16.977+00,1,3,28,0.22,Normal
58949,2026-05-24 10:34:16.977+00,2,3,28,0.222,Normal
58950,2026-05-24 10:34:16.977+00,3,28,27,0.209,Normal
58951,2026-05-24 10:39:23.761+00,1,1,28,0.22,Normal
58952,2026-05-24 10:39:23.761+00,2,1,28,0.229,Normal
58953,2026-05-24 10:39:23.761+00,3,26,27,0.211,Normal
58954,2026-05-24 10:44:16.783+00,1,1,28,0.221,Normal
58955,2026-05-24 10:44:16.783+00,2,1,28,0.217,Normal
58956,2026-05-24 10:44:16.783+00,3,30,27,0.209,Normal
58957,2026-05-24 10:49:17.12+00,1,1,28,0.219,Normal
58958,2026-05-24 10:49:17.12+00,2,1,28,0.211,Normal
