id,ts,ilo_server_id,reachable,health,inlet_temp_c,cpu_temp_c,power_kw,power_capacity_kw,memory_total_gb,processor_count
51345,2026-05-15 15:19:16.444+00,3,t,OK,25,48,0.208,2,512,2
51348,2026-05-15 15:24:19.545+00,3,t,OK,19,45,0.211,2,512,2
51351,2026-05-15 15:29:16.177+00,3,t,OK,20,43,0.21,2,512,2
51354,2026-05-15 15:34:20.734+00,3,t,OK,24,46,0.208,2,512,2
51357,2026-05-15 15:39:17.045+00,3,t,OK,26,47,0.212,2,512,2
51360,2026-05-15 15:44:17.76+00,3,t,OK,20,45,0.215,2,512,2
51363,2026-05-15 15:49:15.952+00,3,t,OK,19,43,0.215,2,512,2
51366,2026-05-15 15:54:16.083+00,3,t,OK,24,46,0.21,2,512,2
51369,2026-05-15 15:59:15.899+00,3,t,OK,26,48,0.21,2,512,2
51372,2026-05-15 16:04:15.938+00,3,t,OK,20,45,0.211,2,512,2
51375,2026-05-15 16:09:26.712+00,3,t,OK,19,43,0.209,2,512,2
51378,2026-05-15 16:14:18.152+00,3,t,OK,24,45,0.208,2,512,2
51381,2026-05-15 16:19:15.999+00,3,t,OK,26,47,0.212,2,512,2
51384,2026-05-15 16:24:16.425+00,3,t,OK,20,45,0.21,2,512,2
51387,2026-05-15 16:29:16.231+00,3,t,OK,19,43,0.209,2,512,2
51390,2026-05-15 16:34:16.359+00,3,t,OK,24,45,0.211,2,512,2
51393,2026-05-15 16:39:16.759+00,3,t,OK,26,47,0.21,2,512,2
51396,2026-05-15 16:44:17.433+00,3,t,OK,20,45,0.21,2,512,2
51399,2026-05-15 16:49:16.55+00,3,t,OK,19,43,0.209,2,512,2
51402,2026-05-15 16:54:17.075+00,3,t,OK,24,45,0.209,2,512,2
51405,2026-05-15 16:59:16.159+00,3,t,OK,26,47,0.208,2,512,2
51408,2026-05-15 17:04:18.1+00,3,t,OK,20,46,0.211,2,512,2
51411,2026-05-15 17:09:18.888+00,3,t,OK,19,43,0.208,2,512,2
51414,2026-05-15 17:14:16.962+00,3,t,OK,24,45,0.21,2,512,2
51417,2026-05-15 17:19:17.416+00,3,t,OK,26,47,0.209,2,512,2
51420,2026-05-15 17:24:16.295+00,3,t,OK,20,45,0.21,2,512,2
51423,2026-05-15 17:29:15.974+00,3,t,OK,19,43,0.21,2,512,2
51426,2026-05-15 17:34:18.286+00,3,t,OK,24,45,0.209,2,512,2
51429,2026-05-15 17:39:18.813+00,3,t,OK,26,48,0.21,2,512,2
51432,2026-05-15 17:44:18.583+00,3,t,OK,20,45,0.21,2,512,2
51435,2026-05-15 17:49:15.955+00,3,t,OK,20,43,0.209,2,512,2
51438,2026-05-15 17:54:15.963+00,3,t,OK,24,46,0.211,2,512,2
51441,2026-05-15 17:59:15.987+00,3,t,OK,25,47,0.208,2,512,2
51444,2026-05-15 18:04:19.699+00,3,t,OK,19,45,0.209,2,512,2
51447,2026-05-15 18:09:17.362+00,3,t,OK,21,43,0.207,2,512,2
51450,2026-05-15 18:14:16.832+00,3,t,OK,25,46,0.211,2,512,2
51453,2026-05-15 18:19:20.105+00,3,t,OK,24,48,0.209,2,512,2
51456,2026-05-15 18:24:16.067+00,3,t,OK,19,45,0.209,2,512,2
51459,2026-05-15 18:29:16.489+00,3,t,OK,21,44,0.209,2,512,2
51462,2026-05-15 18:34:22.897+00,3,t,OK,25,46,0.207,2,512,2
51465,2026-05-15 18:39:16.021+00,3,t,OK,23,47,0.21,2,512,2
51468,2026-05-15 18:44:16.78+00,3,t,OK,19,45,0.215,2,512,2
51471,2026-05-15 18:49:16.023+00,3,t,OK,22,44,0.208,2,512,2
51474,2026-05-15 18:54:16.004+00,3,t,OK,25,46,0.209,2,512,2
51477,2026-05-15 18:59:15.914+00,3,t,OK,22,47,0.211,2,512,2
51480,2026-05-15 19:04:19.371+00,3,t,OK,19,43,0.21,2,512,2
51483,2026-05-15 19:09:16.292+00,3,t,OK,23,45,0.211,2,512,2
51486,2026-05-15 19:14:16.801+00,3,t,OK,25,47,0.209,2,512,2
51489,2026-05-15 19:19:17.773+00,3,t,OK,21,23,0.212,2,512,2
51492,2026-05-15 19:24:17.195+00,3,t,OK,18,43,0.208,2,512,2
51495,2026-05-15 19:29:16.058+00,3,t,OK,23,45,0.21,2,512,2
51498,2026-05-15 19:34:17.884+00,3,t,OK,26,47,0.209,2,512,2
51501,2026-05-15 19:39:16.965+00,3,t,OK,21,46,0.21,2,512,2
51504,2026-05-15 19:44:16.781+00,3,t,OK,18,43,0.206,2,512,2
51507,2026-05-15 19:49:16.218+00,3,t,OK,24,45,0.207,2,512,2
51510,2026-05-15 19:54:16.068+00,3,t,OK,26,47,0.211,2,512,2
51513,2026-05-15 19:59:15.906+00,3,t,OK,20,46,0.207,2,512,2
51516,2026-05-15 20:04:17.89+00,3,t,OK,19,43,0.208,2,512,2
51519,2026-05-15 20:09:16.04+00,3,t,OK,24,45,0.207,2,512,2
51522,2026-05-15 20:14:18.824+00,3,t,OK,26,48,0.208,2,512,2
51525,2026-05-15 20:19:17.671+00,3,t,OK,20,45,0.211,2,512,2
51528,2026-05-15 20:24:16.452+00,3,t,OK,19,43,0.208,2,512,2
51531,2026-05-15 20:29:16.295+00,3,t,OK,24,45,0.21,2,512,2
51534,2026-05-15 20:34:17.718+00,3,t,OK,26,47,0.21,2,512,2
51537,2026-05-15 20:39:20.674+00,3,t,OK,20,23,0.215,2,512,2
51540,2026-05-15 20:44:16.68+00,3,t,OK,20,43,0.21,2,512,2
51543,2026-05-15 20:49:15.901+00,3,t,OK,24,46,0.209,2,512,2
51546,2026-05-15 20:54:15.69+00,3,t,OK,25,48,0.211,2,512,2
51549,2026-05-15 20:59:16.21+00,3,t,OK,19,45,0.21,2,512,2
51552,2026-05-15 21:04:19.696+00,3,t,OK,21,43,0.209,2,512,2
51555,2026-05-15 21:09:16.074+00,3,t,OK,24,46,0.209,2,512,2
51558,2026-05-15 21:14:18.713+00,3,t,OK,25,48,0.209,2,512,2
51561,2026-05-15 21:19:16.309+00,3,t,OK,19,44,0.21,2,512,2
51564,2026-05-15 21:24:16.599+00,3,t,OK,21,43,0.209,2,512,2
51567,2026-05-15 21:29:16.361+00,3,t,OK,25,46,0.211,2,512,2
51570,2026-05-15 21:34:17.897+00,3,t,OK,24,24,0.21,2,512,2
51573,2026-05-15 21:39:15.955+00,3,t,OK,19,44,0.209,2,512,2
51576,2026-05-15 21:44:27.54+00,3,t,OK,22,43,0.209,2,512,2
51579,2026-05-15 21:49:15.855+00,3,t,OK,25,46,0.211,2,512,2
51582,2026-05-15 21:54:16.007+00,3,t,OK,23,47,0.211,2,512,2
51585,2026-05-15 21:59:16.192+00,3,t,OK,19,44,0.21,2,512,2
51588,2026-05-15 22:04:17.932+00,3,t,OK,22,43,0.208,2,512,2
51591,2026-05-15 22:09:16.18+00,3,t,OK,25,46,0.211,2,512,2
51594,2026-05-15 22:14:16.725+00,3,t,OK,23,47,0.215,2,512,2
51597,2026-05-15 22:19:16.069+00,3,t,OK,18,44,0.21,2,512,2
51600,2026-05-15 22:24:15.999+00,3,t,OK,22,43,0.209,2,512,2
51603,2026-05-15 22:29:15.971+00,3,t,OK,25,47,0.211,2,512,2
51606,2026-05-15 22:34:17.881+00,3,t,OK,22,47,0.211,2,512,2
51609,2026-05-15 22:39:16.232+00,3,t,OK,18,43,0.211,2,512,2
51612,2026-05-15 22:44:18.223+00,3,t,OK,23,44,0.209,2,512,2
51615,2026-05-15 22:49:16.716+00,3,t,OK,25,47,0.209,2,512,2
51618,2026-05-15 22:54:15.958+00,3,t,OK,22,47,0.211,2,512,2
51621,2026-05-15 22:59:17.317+00,3,t,OK,18,43,0.21,2,512,2
51624,2026-05-15 23:04:29.192+00,3,t,OK,23,44,0.207,2,512,2
51627,2026-05-15 23:09:15.971+00,3,t,OK,25,46,0.21,2,512,2
51630,2026-05-15 23:14:21.973+00,3,t,OK,21,46,0.211,2,512,2
51633,2026-05-15 23:19:16.107+00,3,t,OK,18,43,0.209,2,512,2
51636,2026-05-15 23:24:16.148+00,3,t,OK,23,45,0.21,2,512,2
51639,2026-05-15 23:29:16.295+00,3,t,OK,25,47,0.211,2,512,2
51642,2026-05-15 23:34:19.786+00,3,t,OK,20,46,0.21,2,512,2
51645,2026-05-15 23:39:16.139+00,3,t,OK,18,43,0.209,2,512,2
51648,2026-05-15 23:44:19.346+00,3,t,OK,23,45,0.209,2,512,2
51651,2026-05-15 23:49:15.973+00,3,t,OK,26,47,0.211,2,512,2
51654,2026-05-15 23:54:15.912+00,3,t,OK,20,46,0.21,2,512,2
51657,2026-05-15 23:59:17.597+00,3,t,OK,19,43,0.208,2,512,2
51660,2026-05-16 00:04:19.329+00,3,t,OK,24,45,0.21,2,512,2
51663,2026-05-16 00:09:16.074+00,3,t,OK,26,47,0.211,2,512,2
51666,2026-05-16 00:14:17.133+00,3,t,OK,20,45,0.211,2,512,2
51669,2026-05-16 00:19:20.016+00,3,t,OK,19,43,0.208,2,512,2
51672,2026-05-16 00:24:16.079+00,3,t,OK,24,45,0.211,2,512,2
51675,2026-05-16 00:29:18.121+00,3,t,OK,26,47,0.218,2,512,2
51678,2026-05-16 00:34:17.435+00,3,t,OK,20,46,0.209,2,512,2
51681,2026-05-16 00:39:17.007+00,3,t,OK,19,43,0.209,2,512,2
51684,2026-05-16 00:44:17.047+00,3,t,OK,24,46,0.214,2,512,2
51687,2026-05-16 00:49:17.213+00,3,t,OK,26,47,0.21,2,512,2
51690,2026-05-16 00:54:16.034+00,3,t,OK,20,45,0.21,2,512,2
51693,2026-05-16 00:59:16.925+00,3,t,OK,20,43,0.206,2,512,2
51696,2026-05-16 01:04:17.238+00,3,t,OK,24,45,0.21,2,512,2
51699,2026-05-16 01:09:16.139+00,3,t,OK,26,47,0.207,2,512,2
51702,2026-05-16 01:14:19.863+00,3,t,OK,19,45,0.208,2,512,2
51705,2026-05-16 01:19:16.774+00,3,t,OK,20,43,0.208,2,512,2
51708,2026-05-16 01:24:17.311+00,3,t,OK,24,45,0.208,2,512,2
51711,2026-05-16 01:29:16.914+00,3,t,OK,25,47,0.21,2,512,2
51714,2026-05-16 01:34:18.54+00,3,t,OK,19,44,0.209,2,512,2
51717,2026-05-16 01:39:16.196+00,3,t,OK,20,43,0.208,2,512,2
51720,2026-05-16 01:44:17.182+00,3,t,OK,24,46,0.211,2,512,2
51723,2026-05-16 01:49:18.823+00,3,t,OK,24,48,0.211,2,512,2
51726,2026-05-16 01:54:18.795+00,3,t,OK,19,44,0.209,2,512,2
51729,2026-05-16 01:59:17.134+00,3,t,OK,22,43,0.209,2,512,2
51732,2026-05-16 02:04:19.01+00,3,t,OK,25,46,0.21,2,512,2
51735,2026-05-16 02:09:17.692+00,3,t,OK,23,47,0.211,2,512,2
51738,2026-05-16 02:14:16.961+00,3,t,OK,18,43,0.208,2,512,2
51741,2026-05-16 02:19:16.071+00,3,t,OK,22,43,0.21,2,512,2
51744,2026-05-16 02:24:16.801+00,3,t,OK,25,24,0.212,2,512,2
51747,2026-05-16 02:29:15.926+00,3,t,OK,22,47,0.211,2,512,2
51750,2026-05-16 02:34:17.117+00,3,t,OK,18,42,0.217,2,512,2
51753,2026-05-16 02:39:16.044+00,3,t,OK,23,43,0.216,2,512,2
51756,2026-05-16 02:44:17.03+00,3,t,OK,25,46,0.21,2,512,2
51759,2026-05-16 02:49:16.364+00,3,t,OK,22,46,0.21,2,512,2
51762,2026-05-16 02:54:17.069+00,3,t,OK,18,43,0.21,2,512,2
51765,2026-05-16 02:59:17.222+00,3,t,OK,23,44,0.207,2,512,2
51768,2026-05-16 03:04:16.725+00,3,t,OK,25,46,0.21,2,512,2
51771,2026-05-16 03:09:18.185+00,3,t,OK,23,47,0.214,2,512,2
51774,2026-05-16 03:14:18.529+00,3,t,OK,19,44,0.21,2,512,2
51777,2026-05-16 03:19:15.926+00,3,t,OK,22,44,0.21,2,512,2
51780,2026-05-16 03:24:17.502+00,3,t,OK,24,46,0.211,2,512,2
51783,2026-05-16 03:29:20.898+00,3,t,OK,26,48,0.213,2,512,2
51786,2026-05-16 03:34:16.833+00,3,t,OK,21,46,0.214,2,512,2
51789,2026-05-16 03:39:15.988+00,3,t,OK,20,43,0.21,2,512,2
51792,2026-05-16 03:44:17.104+00,3,t,OK,24,45,0.207,2,512,2
51795,2026-05-16 03:49:16.279+00,3,t,OK,25,47,0.209,2,512,2
51798,2026-05-16 03:54:17.021+00,3,t,OK,26,48,0.211,2,512,2
51801,2026-05-16 03:59:16.275+00,3,t,OK,20,22,0.21,2,512,2
51804,2026-05-16 04:04:16.994+00,3,t,OK,21,43,0.21,2,512,2
51807,2026-05-16 04:09:16.079+00,3,t,OK,24,46,0.209,2,512,2
51810,2026-05-16 04:14:18.925+00,3,t,OK,26,47,0.212,2,512,2
51813,2026-05-16 04:19:16.063+00,3,t,OK,24,48,0.211,2,512,2
51816,2026-05-16 04:24:16.953+00,3,t,OK,19,44,0.21,2,512,2
51819,2026-05-16 04:29:16.821+00,3,t,OK,22,43,0.208,2,512,2
51822,2026-05-16 04:34:19.899+00,3,t,OK,25,46,0.209,2,512,2
51825,2026-05-16 04:39:18.177+00,3,t,OK,27,49,0.209,2,512,2
51828,2026-05-16 04:44:18.14+00,3,t,OK,20,45,0.21,2,512,2
51831,2026-05-16 04:49:16.188+00,3,t,OK,20,43,0.204,2,512,2
51834,2026-05-16 04:54:16.837+00,3,t,OK,25,46,0.212,2,512,2
51837,2026-05-16 04:59:16.112+00,3,t,OK,27,48,0.21,2,512,2
51840,2026-05-16 05:04:16.998+00,3,t,OK,20,46,0.212,2,512,2
51843,2026-05-16 05:09:16.161+00,3,t,OK,19,43,0.209,2,512,2
51846,2026-05-16 05:14:16.975+00,3,t,OK,24,46,0.208,2,512,2
51849,2026-05-16 05:19:15.896+00,3,t,OK,26,47,0.211,2,512,2
51852,2026-05-16 05:24:18.683+00,3,t,OK,21,46,0.21,2,512,2
51855,2026-05-16 05:29:16.311+00,3,t,OK,19,43,0.21,2,512,2
51858,2026-05-16 05:34:16.869+00,3,t,OK,24,45,0.212,2,512,2
51861,2026-05-16 05:39:16.133+00,3,t,OK,26,48,0.21,2,512,2
51864,2026-05-16 05:44:17.013+00,3,t,OK,21,46,0.213,2,512,2
51867,2026-05-16 05:49:16.167+00,3,t,OK,18,43,0.211,2,512,2
51870,2026-05-16 05:54:17.178+00,3,t,OK,24,46,0.209,2,512,2
51873,2026-05-16 05:59:16.49+00,3,t,OK,26,23,0.213,2,512,2
51876,2026-05-16 06:04:16.882+00,3,t,OK,21,46,0.212,2,512,2
51879,2026-05-16 06:09:15.986+00,3,t,OK,19,43,0.209,2,512,2
51882,2026-05-16 06:14:17.115+00,3,t,OK,23,44,0.208,2,512,2
51885,2026-05-16 06:19:16.223+00,3,t,OK,26,47,0.208,2,512,2
51888,2026-05-16 06:24:19.108+00,3,t,OK,22,47,0.21,2,512,2
51891,2026-05-16 06:29:18.791+00,3,t,OK,19,44,0.21,2,512,2
51894,2026-05-16 06:34:17.599+00,3,t,OK,22,43,0.21,2,512,2
51897,2026-05-16 06:39:17.218+00,3,t,OK,26,46,0.208,2,512,2
51900,2026-05-16 06:44:16.692+00,3,t,OK,23,47,0.211,2,512,2
51903,2026-05-16 06:49:19.285+00,3,t,OK,19,44,0.214,2,512,2
51906,2026-05-16 06:54:15.995+00,3,t,OK,22,43,0.208,2,512,2
51909,2026-05-16 06:59:15.938+00,3,t,OK,25,46,0.209,2,512,2
51912,2026-05-16 07:04:16.005+00,3,t,OK,25,48,0.21,2,512,2
51915,2026-05-16 07:09:18.38+00,3,t,OK,20,45,0.208,2,512,2
51918,2026-05-16 07:14:16.256+00,3,t,OK,21,43,0.21,2,512,2
51921,2026-05-16 07:19:16.187+00,3,t,OK,25,46,0.209,2,512,2
51924,2026-05-16 07:24:18.666+00,3,t,OK,26,48,0.21,2,512,2
51927,2026-05-16 07:29:15.887+00,3,t,OK,20,45,0.209,2,512,2
51930,2026-05-16 07:34:29.306+00,3,t,OK,19,45,0.22,2,512,2
51933,2026-05-16 07:39:16.033+00,3,t,OK,24,46,0.21,2,512,2
51936,2026-05-16 07:44:17.533+00,3,t,OK,27,49,0.209,2,512,2
51939,2026-05-16 07:49:16.582+00,3,t,OK,21,46,0.208,2,512,2
51942,2026-05-16 07:54:16.23+00,3,t,OK,19,43,0.209,2,512,2
51945,2026-05-16 07:59:16.156+00,3,t,OK,24,46,0.208,2,512,2
51948,2026-05-16 08:04:21.925+00,3,t,OK,27,49,0.211,2,512,2
51951,2026-05-16 08:09:17.54+00,3,t,OK,21,46,0.209,2,512,2
51954,2026-05-16 08:14:18.488+00,3,t,OK,18,43,0.211,2,512,2
51957,2026-05-16 08:19:17.504+00,3,t,OK,24,45,0.21,2,512,2
51960,2026-05-16 08:24:15.814+00,3,t,OK,26,47,0.211,2,512,2
51963,2026-05-16 08:29:16.174+00,3,t,OK,21,46,0.213,2,512,2
51966,2026-05-16 08:34:16.994+00,3,t,OK,18,43,0.208,2,512,2
51969,2026-05-16 08:39:15.902+00,3,t,OK,24,45,0.209,2,512,2
51972,2026-05-16 08:44:16.16+00,3,t,OK,26,47,0.211,2,512,2
51975,2026-05-16 08:49:15.969+00,3,t,OK,23,47,0.209,2,512,2
51978,2026-05-16 08:54:16.205+00,3,t,OK,19,44,0.21,2,512,2
51981,2026-05-16 08:59:16.225+00,3,t,OK,22,43,0.21,2,512,2
51984,2026-05-16 09:04:16.3+00,3,t,OK,25,46,0.209,2,512,2
51987,2026-05-16 09:09:17.701+00,3,t,OK,27,49,0.21,2,512,2
51990,2026-05-16 09:14:16.034+00,3,t,OK,21,46,0.21,2,512,2
51993,2026-05-16 09:19:16.041+00,3,t,OK,18,43,0.211,2,512,2
51996,2026-05-16 09:24:15.949+00,3,t,OK,24,45,0.208,2,512,2
51999,2026-05-16 09:29:16.092+00,3,t,OK,26,47,0.209,2,512,2
52002,2026-05-16 09:34:15.92+00,3,t,OK,24,48,0.21,2,512,2
52005,2026-05-16 09:39:15.964+00,3,t,OK,20,44,0.211,2,512,2
52008,2026-05-16 09:44:16.329+00,3,t,OK,21,43,0.209,2,512,2
52011,2026-05-16 09:49:16.907+00,3,t,OK,25,24,0.211,2,512,2
52014,2026-05-16 09:54:17.969+00,3,t,OK,27,48,0.21,2,512,2
52017,2026-05-16 09:59:17.04+00,3,t,OK,21,47,0.21,2,512,2
52020,2026-05-16 10:04:16.26+00,3,t,OK,18,43,0.205,2,512,2
52023,2026-05-16 10:09:16.135+00,3,t,OK,23,45,0.21,2,512,2
52026,2026-05-16 10:14:17.748+00,3,t,OK,26,47,0.206,2,512,2
52029,2026-05-16 10:19:20.811+00,3,t,OK,23,47,0.209,2,512,2
52032,2026-05-16 10:24:16.131+00,3,t,OK,19,44,0.21,2,512,2
52035,2026-05-16 10:29:15.837+00,3,t,OK,22,43,0.209,2,512,2
52038,2026-05-16 10:34:16.226+00,3,t,OK,25,46,0.209,2,512,2
52041,2026-05-16 10:39:16.639+00,3,t,OK,25,48,0.211,2,512,2
52044,2026-05-16 10:44:17.156+00,3,t,OK,19,44,0.208,2,512,2
52047,2026-05-16 10:49:16.013+00,3,t,OK,21,43,0.206,2,512,2
52050,2026-05-16 10:54:16.044+00,3,t,OK,25,46,0.209,2,512,2
52053,2026-05-16 10:59:15.965+00,3,t,OK,26,48,0.21,2,512,2
52056,2026-05-16 11:04:17.862+00,3,t,OK,20,45,0.213,2,512,2
52059,2026-05-16 11:09:16.673+00,3,t,OK,20,43,0.209,2,512,2
52062,2026-05-16 11:14:18.947+00,3,t,OK,24,45,0.211,2,512,2
52065,2026-05-16 11:19:18.224+00,3,t,OK,27,48,0.214,2,512,2
52068,2026-05-16 11:24:16.076+00,3,t,OK,20,46,0.215,2,512,2
52071,2026-05-16 11:29:16.278+00,3,t,OK,19,44,0.211,2,512,2
52074,2026-05-16 11:34:18.292+00,3,t,OK,24,45,0.215,2,512,2
52077,2026-05-16 11:39:16.234+00,3,t,OK,26,47,0.211,2,512,2
52080,2026-05-16 11:44:18.847+00,3,t,OK,21,47,0.208,2,512,2
52083,2026-05-16 11:49:16.24+00,3,t,OK,18,43,0.204,2,512,2
52086,2026-05-16 11:54:23.475+00,3,t,OK,23,44,0.207,2,512,2
52089,2026-05-16 11:59:17.364+00,3,t,OK,26,46,0.209,2,512,2
52092,2026-05-16 12:04:18.302+00,3,t,OK,22,47,0.212,2,512,2
52095,2026-05-16 12:09:16.647+00,3,t,OK,19,44,0.21,2,512,2
52098,2026-05-16 12:14:22.776+00,3,t,OK,23,44,0.209,2,512,2
52101,2026-05-16 12:19:18.437+00,3,t,OK,26,47,0.212,2,512,2
52104,2026-05-16 12:24:16.113+00,3,t,OK,22,47,0.21,2,512,2
52107,2026-05-16 12:29:18.661+00,3,t,OK,18,43,0.207,2,512,2
52110,2026-05-16 12:34:16.265+00,3,t,OK,23,44,0.216,2,512,2
52113,2026-05-16 12:39:16.507+00,3,t,OK,26,47,0.215,2,512,2
52116,2026-05-16 12:44:20.162+00,3,t,OK,22,24,0.21,2,512,2
52119,2026-05-16 12:49:18.385+00,3,t,OK,18,43,0.211,2,512,2
52122,2026-05-16 12:54:17.429+00,3,t,OK,23,22,0.209,2,512,2
52125,2026-05-16 12:59:18.184+00,3,t,OK,26,47,0.209,2,512,2
52128,2026-05-16 13:04:17.751+00,3,t,OK,22,47,0.21,2,512,2
52131,2026-05-16 13:09:19.795+00,3,t,OK,18,43,0.208,2,512,2
52134,2026-05-16 13:14:18.866+00,3,t,OK,23,44,0.209,2,512,2
52137,2026-05-16 13:19:16.823+00,3,t,OK,26,46,0.21,2,512,2
52140,2026-05-16 13:24:15.983+00,3,t,OK,22,47,0.216,2,512,2
52143,2026-05-16 13:29:16.268+00,3,t,OK,19,43,0.209,2,512,2
52146,2026-05-16 13:34:16.312+00,3,t,OK,22,43,0.207,2,512,2
52149,2026-05-16 13:39:19.939+00,3,t,OK,25,46,0.21,2,512,2
52152,2026-05-16 13:44:20.358+00,3,t,OK,25,25,0.209,2,512,2
52155,2026-05-16 13:49:24.901+00,3,t,OK,19,44,0.211,2,512,2
52158,2026-05-16 13:54:18.418+00,3,t,OK,21,43,0.208,2,512,2
52161,2026-05-16 13:59:18.044+00,3,t,OK,24,45,0.207,2,512,2
52164,2026-05-16 14:04:16.008+00,3,t,OK,26,48,0.208,2,512,2
52167,2026-05-16 14:09:16.256+00,3,t,OK,20,45,0.209,2,512,2
52170,2026-05-16 14:14:18.73+00,3,t,OK,20,43,0.209,2,512,2
52173,2026-05-16 14:19:16.099+00,3,t,OK,24,45,0.21,2,512,2
52176,2026-05-16 14:24:17.225+00,3,t,OK,26,48,0.211,2,512,2
52179,2026-05-16 14:29:16.092+00,3,t,OK,20,45,0.212,2,512,2
52182,2026-05-16 14:34:16.267+00,3,t,OK,18,43,0.208,2,512,2
52185,2026-05-16 14:39:17.064+00,3,t,OK,24,45,0.208,2,512,2
52188,2026-05-16 14:44:20.741+00,3,t,OK,26,47,0.215,2,512,2
52191,2026-05-16 14:49:20.449+00,3,t,OK,21,46,0.21,2,512,2
52194,2026-05-16 14:54:19.119+00,3,t,OK,18,43,0.206,2,512,2
52197,2026-05-16 14:59:18.366+00,3,t,OK,23,45,0.207,2,512,2
52200,2026-05-16 15:04:17.646+00,3,t,OK,25,47,0.21,2,512,2
52203,2026-05-16 15:09:16.489+00,3,t,OK,21,47,0.209,2,512,2
52206,2026-05-16 15:14:19.141+00,3,t,OK,18,43,0.209,2,512,2
52209,2026-05-16 15:19:24.307+00,3,t,OK,23,45,0.208,2,512,2
52212,2026-05-16 15:24:16.065+00,3,t,OK,25,47,0.21,2,512,2
52215,2026-05-16 15:29:18.584+00,3,t,OK,21,46,0.21,2,512,2
52218,2026-05-16 15:34:18.692+00,3,t,OK,18,43,0.209,2,512,2
52221,2026-05-16 15:39:16.38+00,3,t,OK,23,44,0.209,2,512,2
52224,2026-05-16 15:44:18.97+00,3,t,OK,25,47,0.209,2,512,2
52227,2026-05-16 15:49:17.744+00,3,t,OK,22,47,0.212,2,512,2
52230,2026-05-16 15:54:16.215+00,3,t,OK,18,43,0.21,2,512,2
52233,2026-05-16 15:59:16.032+00,3,t,OK,23,44,0.205,2,512,2
52236,2026-05-16 16:04:16.101+00,3,t,OK,25,46,0.211,2,512,2
52239,2026-05-16 16:09:16.238+00,3,t,OK,22,47,0.209,2,512,2
52242,2026-05-16 16:14:20.417+00,3,t,OK,18,43,0.209,2,512,2
52245,2026-05-16 16:19:16.457+00,3,t,OK,23,44,0.209,2,512,2
52248,2026-05-16 16:24:17.872+00,3,t,OK,25,46,0.21,2,512,2
52251,2026-05-16 16:29:18.013+00,3,t,OK,22,47,0.209,2,512,2
52254,2026-05-16 16:34:16.137+00,3,t,OK,18,43,0.208,2,512,2
52257,2026-05-16 16:39:17.597+00,3,t,OK,23,44,0.208,2,512,2
52260,2026-05-16 16:44:18.756+00,3,t,OK,25,47,0.211,2,512,2
52263,2026-05-16 16:49:16.326+00,3,t,OK,22,47,0.21,2,512,2
52266,2026-05-16 16:54:15.808+00,3,t,OK,19,43,0.21,2,512,2
52269,2026-05-16 16:59:16.207+00,3,t,OK,23,44,0.208,2,512,2
52272,2026-05-16 17:04:20.693+00,3,t,OK,25,47,0.208,2,512,2
52275,2026-05-16 17:09:17.628+00,3,t,OK,22,47,0.208,2,512,2
52278,2026-05-16 17:14:20.583+00,3,t,OK,18,43,0.209,2,512,2
52281,2026-05-16 17:19:16.09+00,3,t,OK,23,45,0.208,2,512,2
52284,2026-05-16 17:24:16.374+00,3,t,OK,25,46,0.21,2,512,2
52287,2026-05-16 17:29:18.428+00,3,t,OK,22,47,0.211,2,512,2
52290,2026-05-16 17:34:16.094+00,3,t,OK,18,43,0.209,2,512,2
52293,2026-05-16 17:39:18.465+00,3,t,OK,23,45,0.207,2,512,2
52296,2026-05-16 17:44:18.527+00,3,t,OK,25,47,0.207,2,512,2
52299,2026-05-16 17:49:16.117+00,3,t,OK,21,47,0.209,2,512,2
52302,2026-05-16 17:54:16.092+00,3,t,OK,18,43,0.21,2,512,2
52305,2026-05-16 17:59:16.977+00,3,t,OK,23,45,0.209,2,512,2
52308,2026-05-16 18:04:16.123+00,3,t,OK,25,47,0.211,2,512,2
52311,2026-05-16 18:09:16.211+00,3,t,OK,21,46,0.211,2,512,2
52314,2026-05-16 18:14:18.646+00,3,t,OK,18,43,0.21,2,512,2
52317,2026-05-16 18:19:16.436+00,3,t,OK,23,45,0.21,2,512,2
52320,2026-05-16 18:24:15.927+00,3,t,OK,26,47,0.21,2,512,2
52323,2026-05-16 18:29:19.927+00,3,t,OK,21,46,0.21,2,512,2
52326,2026-05-16 18:34:23.359+00,3,t,OK,18,42,0.207,2,512,2
52329,2026-05-16 18:39:16.432+00,3,t,OK,23,45,0.209,2,512,2
52332,2026-05-16 18:44:18.756+00,3,t,OK,26,47,0.209,2,512,2
52335,2026-05-16 18:49:16.224+00,3,t,OK,21,46,0.209,2,512,2
52338,2026-05-16 18:54:16.158+00,3,t,OK,18,43,0.208,2,512,2
52341,2026-05-16 18:59:16.227+00,3,t,OK,24,45,0.208,2,512,2
52344,2026-05-16 19:04:24.856+00,3,t,OK,26,47,0.209,2,512,2
52347,2026-05-16 19:09:17.929+00,3,t,OK,21,45,0.211,2,512,2
52350,2026-05-16 19:14:18.845+00,3,t,OK,18,43,0.208,2,512,2
52353,2026-05-16 19:19:16.187+00,3,t,OK,24,45,0.213,2,512,2
52356,2026-05-16 19:24:16.217+00,3,t,OK,26,47,0.209,2,512,2
52359,2026-05-16 19:29:17.661+00,3,t,OK,20,45,0.21,2,512,2
